 5.67801906e-09  2.93484882e-01  5.67801906e-09  1.06523067e+00 
 5.67901906e-09  2.88920712e-01  5.67901906e-09  1.06989546e+00 
 5.68001906e-09  2.84697462e-01  5.68001906e-09  1.07421771e+00 
 5.68101906e-09  2.80816651e-01  5.68101906e-09  1.07819488e+00 
 5.68201906e-09  2.77279642e-01  5.68201906e-09  1.08182474e+00 
 5.68301906e-09  2.74087656e-01  5.68301906e-09  1.08510535e+00 
 5.68401906e-09  2.71241782e-01  5.68401906e-09  1.08803507e+00 
 5.68501906e-09  2.68742971e-01  5.68501906e-09  1.09061254e+00 
 5.68601906e-09  2.66592035e-01  5.68601906e-09  1.09283670e+00 
 5.68701906e-09  2.64789634e-01  5.68701906e-09  1.09470675e+00 
 5.68801906e-09  2.63336264e-01  5.68801906e-09  1.09622219e+00 
 5.68901906e-09  2.62232244e-01  5.68901906e-09  1.09738280e+00 
 5.69001906e-09  2.61477707e-01  5.69001906e-09  1.09818862e+00 
 5.69101906e-09  2.61072582e-01  5.69101906e-09  1.09863999e+00 
 5.69201906e-09  2.61016590e-01  5.69201906e-09  1.09873751e+00 
 5.69301906e-09  2.61309231e-01  5.69301906e-09  1.09848204e+00 
 5.69401906e-09  2.61949777e-01  5.69401906e-09  1.09787473e+00 
 5.69501906e-09  2.62937269e-01  5.69501906e-09  1.09691697e+00 
 5.69601906e-09  2.64270512e-01  5.69601906e-09  1.09561040e+00 
 5.69701906e-09  2.65948073e-01  5.69701906e-09  1.09395692e+00 
 5.69801906e-09  2.67968278e-01  5.69801906e-09  1.09195867e+00 
 5.69901906e-09  2.70329217e-01  5.69901906e-09  1.08961798e+00 
 5.70001906e-09  2.73028739e-01  5.70001906e-09  1.08693746e+00 
 5.70101906e-09  2.76064461e-01  5.70101906e-09  1.08391987e+00 
 5.70201906e-09  2.79433765e-01  5.70201906e-09  1.08056820e+00 
 5.70301906e-09  2.83133808e-01  5.70301906e-09  1.07688564e+00 
 5.70401906e-09  2.87161521e-01  5.70401906e-09  1.07287554e+00 
 5.70501906e-09  2.91513618e-01  5.70501906e-09  1.06854142e+00 
 5.70601906e-09  2.96186601e-01  5.70601906e-09  1.06388696e+00 
 5.70701906e-09  3.01176766e-01  5.70701906e-09  1.05891600e+00 
 5.70801906e-09  3.06480213e-01  5.70801906e-09  1.05363251e+00 
 5.70901906e-09  3.12092850e-01  5.70901906e-09  1.04804061e+00 
 5.71001906e-09  3.18010404e-01  5.71001906e-09  1.04214452e+00 
 5.71101906e-09  3.24228429e-01  5.71101906e-09  1.03594860e+00 
 5.71201906e-09  3.30742312e-01  5.71201906e-09  1.02945731e+00 
 5.71301906e-09  3.37547283e-01  5.71301906e-09  1.02267524e+00 
 5.71401906e-09  3.44638424e-01  5.71401906e-09  1.01560707e+00 
 5.71501906e-09  3.52010665e-01  5.71501906e-09  1.00825762e+00 
 5.71601906e-09  3.59658795e-01  5.71601906e-09  1.00063181e+00 
 5.71701906e-09  3.67577452e-01  5.71701906e-09  9.92734716e-01 
 5.71801906e-09  3.75761117e-01  5.71801906e-09  9.84571531e-01 
 5.71901906e-09  3.84204097e-01  5.71901906e-09  9.76147635e-01 
 5.72001906e-09  3.92900499e-01  5.72001906e-09  9.67468596e-01 
 5.72101906e-09  4.01844193e-01  5.72101906e-09  9.58540212e-01 
 5.72201906e-09  4.11028774e-01  5.72201906e-09  9.49368547e-01 
 5.72301906e-09  4.20447507e-01  5.72301906e-09  9.39959976e-01 
 5.72401906e-09  4.30093278e-01  5.72401906e-09  9.30321235e-01 
 5.72501906e-09  4.39958550e-01  5.72501906e-09  9.20459464e-01 
 5.72601906e-09  4.50035329e-01  5.72601906e-09  9.10382245e-01 
 5.72701906e-09  4.60315152e-01  5.72701906e-09  9.00097625e-01 
 5.72801906e-09  4.70789103e-01  5.72801906e-09  8.89614118e-01 
 5.72901906e-09  4.81447852e-01  5.72901906e-09  8.78940699e-01 
 5.73001906e-09  4.92282695e-01  5.73001906e-09  8.68086075e-01 
 5.73101906e-09  5.03283710e-01  5.73101906e-09  8.57059948e-01 
 5.73201906e-09  5.14439446e-01  5.73201906e-09  8.45873511e-01 
 5.73301906e-09  5.25739432e-01  5.73301906e-09  8.34537335e-01 
 5.73401906e-09  5.37173349e-01  5.73401906e-09  8.23061827e-01 
 5.73501906e-09  5.48730719e-01  5.73501906e-09  8.11457710e-01 
 5.73601906e-09  5.60401104e-01  5.73601906e-09  7.99735706e-01 
 5.73701906e-09  5.72174033e-01  5.73701906e-09  7.87906645e-01 
 5.73801906e-09  5.84039042e-01  5.73801906e-09  7.75981363e-01 
 5.73901906e-09  5.95985650e-01  5.73901906e-09  7.63970709e-01 
 5.74001906e-09  6.08003376e-01  5.74001906e-09  7.51885496e-01 
 5.74101906e-09  6.20081765e-01  5.74101906e-09  7.39736468e-01 
 5.74201906e-09  6.32210456e-01  5.74201906e-09  7.27534240e-01 
 5.74301906e-09  6.44379267e-01  5.74301906e-09  7.15289241e-01 
 5.74401906e-09  6.56578273e-01  5.74401906e-09  7.03011660e-01 
 5.74501906e-09  6.68797827e-01  5.74501906e-09  6.90711433e-01 
 5.74601906e-09  6.81028526e-01  5.74601906e-09  6.78398252e-01 
 5.74701906e-09  6.93261144e-01  5.74701906e-09  6.66081612e-01 
 5.74801906e-09  7.05486550e-01  5.74801906e-09  6.53770873e-01 
 5.74901906e-09  7.17695645e-01  5.74901906e-09  6.41475325e-01 
 5.75001906e-09  7.29879303e-01  5.75001906e-09  6.29204255e-01 
 5.75101906e-09  7.42028328e-01  5.75101906e-09  6.16967012e-01 
 5.75201906e-09  7.54133417e-01  5.75201906e-09  6.04773071e-01 
 5.75301906e-09  7.66185130e-01  5.75301906e-09  5.92632083e-01 
 5.75401906e-09  7.78173865e-01  5.75401906e-09  5.80553927e-01 
 5.75501906e-09  7.90089838e-01  5.75501906e-09  5.68548738e-01 
 5.75601906e-09  8.01923081e-01  5.75601906e-09  5.56626919e-01 
 5.75701906e-09  8.13663454e-01  5.75701906e-09  5.44799130e-01 
 5.75801906e-09  8.25300667e-01  5.75801906e-09  5.33076248e-01 
 5.75901906e-09  8.36824319e-01  5.75901906e-09  5.21469321e-01 
 5.76001906e-09  8.48223932e-01  5.76001906e-09  5.09989506e-01 
 5.76101906e-09  8.59488981e-01  5.76101906e-09  4.98648021e-01 
 5.76201906e-09  8.70608923e-01  5.76201906e-09  4.87456095e-01 
 5.76301906e-09  8.81573212e-01  5.76301906e-09  4.76424942e-01 
 5.76401906e-09  8.92371920e-01  5.76401906e-09  4.65564623e-01 
 5.76501906e-09  9.02994918e-01  5.76501906e-09  4.54885903e-01 
 5.76601906e-09  9.13431209e-01  5.76601906e-09  4.44400790e-01 
 5.76701906e-09  9.23670161e-01  5.76701906e-09  4.34120377e-01 
 5.76801906e-09  9.33701387e-01  5.76801906e-09  4.24055552e-01 
 5.76901906e-09  9.43514455e-01  5.76901906e-09  4.14217181e-01 
 5.77001906e-09  9.53099087e-01  5.77001906e-09  4.04615990e-01 
 5.77101906e-09  9.62445123e-01  5.77101906e-09  3.95262561e-01 
 5.77201906e-09  9.71542628e-01  5.77201906e-09  3.86167242e-01 
 5.77301906e-09  9.80381946e-01  5.77301906e-09  3.77340064e-01 
 5.77401906e-09  9.88953788e-01  5.77401906e-09  3.68790616e-01 
 5.77501906e-09  9.97249309e-01  5.77501906e-09  3.60527925e-01 
 5.77601906e-09  1.00526017e+00  5.77601906e-09  3.52560331e-01 
 5.77701906e-09  1.01297859e+00  5.77701906e-09  3.44895402e-01 
 5.77801906e-09  1.02039736e+00  5.77801906e-09  3.37539874e-01 
 5.77901906e-09  1.02750986e+00  5.77901906e-09  3.30499649e-01 
 5.78001906e-09  1.03431001e+00  5.78001906e-09  3.23779828e-01 
 5.78101906e-09  1.04079230e+00  5.78101906e-09  3.17384779e-01 
 5.78201906e-09  1.04695168e+00  5.78201906e-09  3.11318225e-01 
 5.78301906e-09  1.05278359e+00  5.78301906e-09  3.05583339e-01 
 5.78401906e-09  1.05828388e+00  5.78401906e-09  3.00182833e-01 
 5.78501906e-09  1.06344883e+00  5.78501906e-09  2.95119048e-01 
 5.78601906e-09  1.06827505e+00  5.78601906e-09  2.90394024e-01 
 5.78701906e-09  1.07275953e+00  5.78701906e-09  2.86009557e-01 
 5.78801906e-09  1.07689959e+00  5.78801906e-09  2.81967247e-01 
 5.78901906e-09  1.08069285e+00  5.78901906e-09  2.78268526e-01 
 5.79001906e-09  1.08413723e+00  5.79001906e-09  2.74914684e-01 
 5.79101906e-09  1.08723096e+00  5.79101906e-09  2.71906873e-01 
 5.79201906e-09  1.08997256e+00  5.79201906e-09  2.69246113e-01 
 5.79301906e-09  1.09236082e+00  5.79301906e-09  2.66933286e-01 
 5.79401906e-09  1.09439483e+00  5.79401906e-09  2.64969128e-01 
 5.79501906e-09  1.09607396e+00  5.79501906e-09  2.63354216e-01 
 5.79601906e-09  1.09739786e+00  5.79601906e-09  2.62088956e-01 
 5.79701906e-09  1.09836644e+00  5.79701906e-09  2.61173571e-01 
 5.79801906e-09  1.09897992e+00  5.79801906e-09  2.60608087e-01 
 5.79901906e-09  1.09923878e+00  5.79901906e-09  2.60392325e-01 
 5.80001906e-09  1.09914376e+00  5.80001906e-09  2.60525887e-01 
 5.80101906e-09  1.09869590e+00  5.80101906e-09  2.61008151e-01 
 5.80201906e-09  1.09789647e+00  5.80201906e-09  2.61838265e-01 
 5.80301906e-09  1.09674701e+00  5.80301906e-09  2.63015140e-01 
 5.80401906e-09  1.09524931e+00  5.80401906e-09  2.64537452e-01 
 5.80501906e-09  1.09340539e+00  5.80501906e-09  2.66403634e-01 
 5.80601906e-09  1.09121753e+00  5.80601906e-09  2.68611883e-01 
 5.80701906e-09  1.08868819e+00  5.80701906e-09  2.71160154e-01 
 5.80801906e-09  1.08582009e+00  5.80801906e-09  2.74046166e-01 
 5.80901906e-09  1.08261612e+00  5.80901906e-09  2.77267406e-01 
 5.81001906e-09  1.07907939e+00  5.81001906e-09  2.80821127e-01 
 5.81101906e-09  1.07521317e+00  5.81101906e-09  2.84704359e-01 
 5.81201906e-09  1.07102093e+00  5.81201906e-09  2.88913909e-01 
 5.81301906e-09  1.06650627e+00  5.81301906e-09  2.93446371e-01 
 5.81401906e-09  1.06167298e+00  5.81401906e-09  2.98298127e-01 
 5.81501906e-09  1.05652498e+00  5.81501906e-09  3.03465362e-01 
 5.81601906e-09  1.05106632e+00  5.81601906e-09  3.08944062e-01 
 5.81701906e-09  1.04530119e+00  5.81701906e-09  3.14730031e-01 
 5.81801906e-09  1.03923389e+00  5.81801906e-09  3.20818892e-01 
 5.81901906e-09  1.03286884e+00  5.81901906e-09  3.27206103e-01 
 5.82001906e-09  1.02621058e+00  5.82001906e-09  3.33886956e-01 
 5.82101906e-09  1.01926376e+00  5.82101906e-09  3.40856592e-01 
 5.82201906e-09  1.01203313e+00  5.82201906e-09  3.48110005e-01 
 5.82301906e-09  1.00452359e+00  5.82301906e-09  3.55642040e-01 
 5.82401906e-09  9.96740118e-01  5.82401906e-09  3.63447399e-01 
 5.82501906e-09  9.88687871e-01  5.82501906e-09  3.71520631e-01 
 5.82601906e-09  9.80372146e-01  5.82601906e-09  3.79856118e-01 
 5.82701906e-09  9.71798418e-01  5.82701906e-09  3.88448059e-01 
 5.82801906e-09  9.62972379e-01  5.82801906e-09  3.97290434e-01 
 5.82901906e-09  9.53899965e-01  5.82901906e-09  4.06376968e-01 
 5.83001906e-09  9.44587402e-01  5.83001906e-09  4.15701081e-01 
 5.83101906e-09  9.35041256e-01  5.83101906e-09  4.25255839e-01 
 5.83201906e-09  9.25268474e-01  5.83201906e-09  4.35033904e-01 
 5.83301906e-09  9.15276433e-01  5.83301906e-09  4.45027490e-01 
 5.83401906e-09  9.05072963e-01  5.83401906e-09  4.55228349e-01 
 5.83501906e-09  8.94666369e-01  5.83501906e-09  4.65627765e-01 
 5.83601906e-09  8.84065422e-01  5.83601906e-09  4.76216582e-01 
 5.83701906e-09  8.73279335e-01  5.83701906e-09  4.86985260e-01 
 5.83801906e-09  8.62317150e-01  5.83801906e-09  4.97924838e-01 
 5.83901906e-09  8.51188783e-01  5.83901906e-09  5.09025245e-01 
 5.84001906e-09  8.39905462e-01  5.84001906e-09  5.20275017e-01 
 5.84101906e-09  8.28477863e-01  5.84101906e-09  5.31663629e-01 
 5.84201906e-09  8.16916494e-01  5.84201906e-09  5.43180712e-01 
 5.84301906e-09  8.05232147e-01  5.84301906e-09  5.54815762e-01 
 5.84401906e-09  7.93435597e-01  5.84401906e-09  5.66558320e-01 
 5.84501906e-09  7.81537712e-01  5.84501906e-09  5.78397896e-01 
 5.84601906e-09  7.69549346e-01  5.84601906e-09  5.90324005e-01 
 5.84701906e-09  7.57481356e-01  5.84701906e-09  6.02326146e-01 
 5.84801906e-09  7.45344537e-01  5.84801906e-09  6.14393832e-01 
 5.84901906e-09  7.33149589e-01  5.84901906e-09  6.26516632e-01 
 5.85001906e-09  7.20907048e-01  5.85001906e-09  6.38684255e-01 
 5.85101906e-09  7.08627235e-01  5.85101906e-09  6.50886637e-01 
 5.85201906e-09  6.96320217e-01  5.85201906e-09  6.63113990e-01 
 5.85301906e-09  6.83995808e-01  5.85301906e-09  6.75356793e-01 
 5.85401906e-09  6.71663598e-01  5.85401906e-09  6.87605737e-01 
 5.85501906e-09  6.59333013e-01  5.85501906e-09  6.99851646e-01 
 5.85601906e-09  6.47013378e-01  5.85601906e-09  7.12085404e-01 
 5.85701906e-09  6.34713984e-01  5.85701906e-09  7.24297892e-01 
 5.85801906e-09  6.22444155e-01  5.85801906e-09  7.36479941e-01 
 5.85901906e-09  6.10213312e-01  5.85901906e-09  7.48622290e-01 
 5.86001906e-09  5.98031030e-01  5.86001906e-09  7.60715554e-01 
 5.86101906e-09  5.85907093e-01  5.86101906e-09  7.72750196e-01 
 5.86201906e-09  5.73851530e-01  5.86201906e-09  7.84716504e-01 
 5.86301906e-09  5.61874636e-01  5.86301906e-09  7.96604580e-01 
 5.86401906e-09  5.49986973e-01  5.86401906e-09  8.08404345e-01 
 5.86501906e-09  5.38199341e-01  5.86501906e-09  8.20105559e-01 
 5.86601906e-09  5.26522734e-01  5.86601906e-09  8.31697853e-01 
 5.86701906e-09  5.14968284e-01  5.86701906e-09  8.43170761e-01 
 5.86801906e-09  5.03547204e-01  5.86801906e-09  8.54513762e-01 
 5.86901906e-09  4.92270743e-01  5.86901906e-09  8.65716301e-01 
 5.87001906e-09  4.81150142e-01  5.87001906e-09  8.76767815e-01 
 5.87101906e-09  4.70195583e-01  5.87101906e-09  8.87658270e-01 
 5.87201906e-09  4.59417884e-01  5.87201906e-09  8.98377502e-01 
 5.87301906e-09  4.48829014e-01  5.87301906e-09  9.08914578e-01 
 5.87401906e-09  4.38440109e-01  5.87401906e-09  9.19258841e-01 
 5.87501906e-09  4.28262121e-01  5.87501906e-09  9.29399858e-01 
 5.87601906e-09  4.18305979e-01  5.87601906e-09  9.39327147e-01 
 5.87701906e-09  4.08582490e-01  5.87701906e-09  9.49030353e-01 
 5.87801906e-09  3.99102337e-01  5.87801906e-09  9.58499223e-01 
 5.87901906e-09  3.89876009e-01  5.87901906e-09  9.67723695e-01 
 5.88001906e-09  3.80913715e-01  5.88001906e-09  9.76693955e-01 
 5.88101906e-09  3.72225278e-01  5.88101906e-09  9.85400521e-01 
 5.88201906e-09  3.63820009e-01  5.88201906e-09  9.93834324e-01 
 5.88301906e-09  3.55706581e-01  5.88301906e-09  1.00198678e+00 
 5.88401906e-09  3.47892923e-01  5.88401906e-09  1.00984983e+00 
 5.88501906e-09  3.40386147e-01  5.88501906e-09  1.01741602e+00 
 5.88601906e-09  3.33192524e-01  5.88601906e-09  1.02467844e+00 
 5.88701906e-09  3.26317501e-01  5.88701906e-09  1.03163079e+00 
 5.88801906e-09  3.19765757e-01  5.88801906e-09  1.03826728e+00 
 5.88901906e-09  3.13541284e-01  5.88901906e-09  1.04458266e+00 
 5.89001906e-09  3.07647484e-01  5.89001906e-09  1.05057217e+00 
 5.89101906e-09  3.02087257e-01  5.89101906e-09  1.05623146e+00 
 5.89201906e-09  2.96863099e-01  5.89201906e-09  1.06155662e+00 
 5.89301906e-09  2.91977173e-01  5.89301906e-09  1.06654411e+00 
 5.89401906e-09  2.87431377e-01  5.89401906e-09  1.07119076e+00 
 5.89501906e-09  2.83227397e-01  5.89501906e-09  1.07549373e+00 
 5.89601906e-09  2.79366739e-01  5.89601906e-09  1.07945050e+00 
 5.89701906e-09  2.75850761e-01  5.89701906e-09  1.08305886e+00 
 5.89801906e-09  2.72680679e-01  5.89801906e-09  1.08631691e+00 
 5.89901906e-09  2.69857580e-01  5.89901906e-09  1.08922302e+00 
 5.90001906e-09  2.67382414e-01  5.90001906e-09  1.09177586e+00 
 5.90101906e-09  2.65255991e-01  5.90101906e-09  1.09397439e+00 
 5.90201906e-09  2.63478965e-01  5.90201906e-09  1.09581785e+00 
 5.90301906e-09  2.62051828e-01  5.90301906e-09  1.09730575e+00 
 5.90401906e-09  2.60974892e-01  5.90401906e-09  1.09843790e+00 
 5.90501906e-09  2.60248277e-01  5.90501906e-09  1.09921438e+00 
 5.90601906e-09  2.59871902e-01  5.90601906e-09  1.09963555e+00 
 5.90701906e-09  2.59845471e-01  5.90701906e-09  1.09970203e+00 
 5.90801906e-09  2.60168468e-01  5.90801906e-09  1.09941473e+00 
 5.90901906e-09  2.60840146e-01  5.90901906e-09  1.09877482e+00 
 5.91001906e-09  2.61859526e-01  5.91001906e-09  1.09778373e+00 
 5.91101906e-09  2.63225390e-01  5.91101906e-09  1.09644313e+00 
 5.91201906e-09  2.64936280e-01  5.91201906e-09  1.09475495e+00 
 5.91301906e-09  2.66990501e-01  5.91301906e-09  1.09272134e+00 
 5.91401906e-09  2.69386114e-01  5.91401906e-09  1.09034471e+00 
 5.91501906e-09  2.72120945e-01  5.91501906e-09  1.08762766e+00 
 5.91601906e-09  2.75192582e-01  5.91601906e-09  1.08457301e+00 
 5.91701906e-09  2.78598381e-01  5.91701906e-09  1.08118377e+00 
 5.91801906e-09  2.82335471e-01  5.91801906e-09  1.07746316e+00 
 5.91901906e-09  2.86400754e-01  5.91901906e-09  1.07341455e+00 
 5.92001906e-09  2.90790917e-01  5.92001906e-09  1.06904150e+00 
 5.92101906e-09  2.95502433e-01  5.92101906e-09  1.06434772e+00 
 5.92201906e-09  3.00531570e-01  5.92201906e-09  1.05933708e+00 
 5.92301906e-09  3.05874399e-01  5.92301906e-09  1.05401358e+00 
 5.92401906e-09  3.11526801e-01  5.92401906e-09  1.04838134e+00 
 5.92501906e-09  3.17484473e-01  5.92501906e-09  1.04244464e+00 
 5.92601906e-09  3.23742942e-01  5.92601906e-09  1.03620784e+00 
 5.92701906e-09  3.30297567e-01  5.92701906e-09  1.02967543e+00 
 5.92801906e-09  3.37143554e-01  5.92801906e-09  1.02285202e+00 
 5.92901906e-09  3.44275953e-01  5.92901906e-09  1.01574232e+00 
 5.93001906e-09  3.51689673e-01  5.93001906e-09  1.00835116e+00 
 5.93101906e-09  3.59379474e-01  5.93101906e-09  1.00068350e+00 
 5.93201906e-09  3.67339971e-01  5.93201906e-09  9.92744398e-01 
 5.93301906e-09  3.75565619e-01  5.93301906e-09  9.84539098e-01 
 5.93401906e-09  3.84050700e-01  5.93401906e-09  9.76072990e-01 
 5.93501906e-09  3.92789295e-01  5.93501906e-09  9.67351665e-01 
 5.93601906e-09  4.01775249e-01  5.93601906e-09  9.58380941e-01 
 5.93701906e-09  4.11002126e-01  5.93701906e-09  9.49166907e-01 
 5.93801906e-09  4.20463160e-01  5.93801906e-09  9.39715965e-01 
 5.93901906e-09  4.30151204e-01  5.93901906e-09  9.30034882e-01 
 5.94001906e-09  4.40058682e-01  5.94001906e-09  9.20130832e-01 
 5.94101906e-09  4.50177556e-01  5.94101906e-09  9.10011433e-01 
 5.94201906e-09  4.60499320e-01  5.94201906e-09  8.99684774e-01 
 5.94301906e-09  4.71015012e-01  5.94301906e-09  8.89159416e-01 
 5.94401906e-09  4.81715250e-01  5.94401906e-09  8.78444378e-01 
 5.94501906e-09  4.92591285e-01  5.94501906e-09  8.67548422e-01 
 5.94601906e-09  5.03633146e-01  5.94601906e-09  8.56481300e-01 
 5.94701906e-09  5.14829336e-01  5.94701906e-09  8.45254251e-01 
 5.94801906e-09  5.26169344e-01  5.94801906e-09  8.33877892e-01 
 5.94901906e-09  5.37642813e-01  5.94901906e-09  8.22362671e-01 
 5.95001906e-09  5.49239229e-01  5.95001906e-09  8.10719354e-01 
 5.95101906e-09  5.60948123e-01  5.95101906e-09  7.98958699e-01 
 5.95201906e-09  5.72758989e-01  5.95201906e-09  7.87091574e-01 
 5.95301906e-09  5.84661333e-01  5.95301906e-09  7.75128846e-01 
 5.95401906e-09  5.96644641e-01  5.95401906e-09  7.63081396e-01 
 5.95501906e-09  6.08698405e-01  5.95501906e-09  7.50960066e-01 
 5.95601906e-09  6.20812143e-01  5.95601906e-09  7.38775624e-01 
 5.95701906e-09  6.32975474e-01  5.95701906e-09  7.26538704e-01 
 5.95801906e-09  6.45178206e-01  5.95801906e-09  7.14259747e-01 
 5.95901906e-09  6.57410407e-01  5.95901906e-09  7.01948954e-01 
 5.96001906e-09  6.69662424e-01  5.96001906e-09  6.89616266e-01 
 5.96101906e-09  6.81924851e-01  5.96101906e-09  6.77271383e-01 
 5.96201906e-09  6.94188448e-01  5.96201906e-09  6.64923810e-01 
 5.96301906e-09  7.06444071e-01  5.96301906e-09  6.52582921e-01 
 5.96401906e-09  7.18682599e-01  5.96401906e-09  6.40258023e-01 
 5.96501906e-09  7.30894881e-01  5.96501906e-09  6.27958428e-01 
 5.96601906e-09  7.43071694e-01  5.96601906e-09  6.15693516e-01 
 5.96701906e-09  7.55203702e-01  5.96701906e-09  6.03472794e-01 
 5.96801906e-09  7.67281432e-01  5.96801906e-09  5.91305957e-01 
 5.96901906e-09  7.79295240e-01  5.96901906e-09  5.79202931e-01 
 5.97001906e-09  7.91235301e-01  5.97001906e-09  5.67173900e-01 
 5.97101906e-09  8.03091607e-01  5.97101906e-09  5.55229322e-01 
 5.97201906e-09  8.14853971e-01  5.97201906e-09  5.43379906e-01 
 5.97301906e-09  8.26512067e-01  5.97301906e-09  5.31636581e-01 
 5.97401906e-09  8.38055453e-01  5.97401906e-09  5.20010439e-01 
 5.97501906e-09  8.49473613e-01  5.97501906e-09  5.08512680e-01 
 5.97601906e-09  8.60755991e-01  5.97601906e-09  4.97154559e-01 
 5.97701906e-09  8.71892009e-01  5.97701906e-09  4.85947340e-01 
 5.97801906e-09  8.82871083e-01  5.97801906e-09  4.74902272e-01 
 5.97901906e-09  8.93683280e-01  5.97901906e-09  4.64029417e-01 
 5.98001906e-09  9.04318443e-01  5.98001906e-09  4.53339571e-01 
 5.98101906e-09  9.14765504e-01  5.98101906e-09  4.42844809e-01 
 5.98201906e-09  9.25013790e-01  5.98201906e-09  4.32556265e-01 
 5.98301906e-09  9.35052876e-01  5.98301906e-09  4.22484865e-01 
 5.98401906e-09  9.44872293e-01  5.98401906e-09  4.12641516e-01 
 5.98501906e-09  9.54461731e-01  5.98501906e-09  4.03036978e-01 
 5.98601906e-09  9.63811003e-01  5.98601906e-09  3.93681866e-01 
 5.98701906e-09  9.72910158e-01  5.98701906e-09  3.84586546e-01 
 5.98801906e-09  9.81749533e-01  5.98801906e-09  3.75761054e-01 
 5.98901906e-09  9.90319849e-01  5.98901906e-09  3.67214963e-01 
 5.99001906e-09  9.98612279e-01  5.99001906e-09  3.58957261e-01 
 5.99101906e-09  1.00661852e+00  5.99101906e-09  3.50996229e-01 
 5.99201906e-09  1.01433082e+00  5.99201906e-09  3.43339356e-01 
 5.99301906e-09  1.02174203e+00  5.99301906e-09  3.35993290e-01 
 5.99401906e-09  1.02884556e+00  5.99401906e-09  3.28963838e-01 
 5.99501906e-09  1.03563540e+00  5.99501906e-09  3.22256010e-01 
 5.99601906e-09  1.04210607e+00  5.99601906e-09  3.15874088e-01 
 5.99701906e-09  1.04825257e+00  5.99701906e-09  3.09821719e-01 
 5.99801906e-09  1.05407037e+00  5.99801906e-09  3.04102012e-01 
 5.99901906e-09  1.05955537e+00  5.99901906e-09  2.98717631e-01 
 6.00001906e-09  1.06470386e+00  6.00001906e-09  2.93670875e-01 
 6.00101906e-09  1.06951251e+00  6.00101906e-09  2.88963756e-01 
 6.00201906e-09  1.07397833e+00  6.00201906e-09  2.84598048e-01 
 6.00301906e-09  1.07809864e+00  6.00301906e-09  2.80575338e-01 
 6.00401906e-09  1.08187110e+00  6.00401906e-09  2.76897051e-01 
 6.00501906e-09  1.08529367e+00  6.00501906e-09  2.73564470e-01 
 6.00601906e-09  1.08836458e+00  6.00601906e-09  2.70578747e-01 
 6.00701906e-09  1.09108239e+00  6.00701906e-09  2.67940899e-01 
 6.00801906e-09  1.09344591e+00  6.00801906e-09  2.65651806e-01 
 6.00901906e-09  1.09545425e+00  6.00901906e-09  2.63712200e-01 
 6.01001906e-09  1.09710680e+00  6.01001906e-09  2.62122654e-01 
 6.01101906e-09  1.09840324e+00  6.01101906e-09  2.60883566e-01 
 6.01201906e-09  1.09934352e+00  6.01201906e-09  2.59995151e-01 
 6.01301906e-09  1.09992787e+00  6.01301906e-09  2.59457422e-01 
 6.01401906e-09  1.10015681e+00  6.01401906e-09  2.59270187e-01 
 6.01501906e-09  1.10003112e+00  6.01501906e-09  2.59433032e-01 
 6.01601906e-09  1.09955184e+00  6.01601906e-09  2.59945317e-01 
 6.01701906e-09  1.09872029e+00  6.01701906e-09  2.60806170e-01 
 6.01801906e-09  1.09753805e+00  6.01801906e-09  2.62014483e-01 
 6.01901906e-09  1.09600692e+00  6.01901906e-09  2.63568907e-01 
 6.02001906e-09  1.09412897e+00  6.02001906e-09  2.65467854e-01 
 6.02101906e-09  1.09190648e+00  6.02101906e-09  2.67709494e-01 
 6.02201906e-09  1.08934199e+00  6.02201906e-09  2.70291760e-01 
 6.02301906e-09  1.08643821e+00  6.02301906e-09  2.73212343e-01 
 6.02401906e-09  1.08319807e+00  6.02401906e-09  2.76468705e-01 
 6.02501906e-09  1.07962472e+00  6.02501906e-09  2.80058072e-01 
 6.02601906e-09  1.07572145e+00  6.02601906e-09  2.83977447e-01 
 6.02701906e-09  1.07149176e+00  6.02701906e-09  2.88223610e-01 
 6.02801906e-09  1.06693929e+00  6.02801906e-09  2.92793128e-01 
 6.02901906e-09  1.06206784e+00  6.02901906e-09  2.97682355e-01 
 6.03001906e-09  1.05688136e+00  6.03001906e-09  3.02887448e-01 
 6.03101906e-09  1.05138393e+00  6.03101906e-09  3.08404367e-01 
 6.03201906e-09  1.04557975e+00  6.03201906e-09  3.14228889e-01 
 6.03301906e-09  1.03947316e+00  6.03301906e-09  3.20356609e-01 
 6.03401906e-09  1.03306861e+00  6.03401906e-09  3.26782958e-01 
 6.03501906e-09  1.02637064e+00  6.03501906e-09  3.33503204e-01 
 6.03601906e-09  1.01938393e+00  6.03601906e-09  3.40512461e-01 
 6.03701906e-09  1.01211326e+00  6.03701906e-09  3.47805697e-01 
 6.03801906e-09  1.00456352e+00  6.03801906e-09  3.55377734e-01 
 6.03901906e-09  9.96739741e-01  6.03901906e-09  3.63223249e-01 
 6.04001906e-09  9.88647079e-01  6.04001906e-09  3.71336766e-01 
 6.04101906e-09  9.80290855e-01  6.04101906e-09  3.79712644e-01 
 6.04201906e-09  9.71676565e-01  6.04201906e-09  3.88345058e-01 
 6.04301906e-09  9.62809920e-01  6.04301906e-09  3.97227962e-01 
 6.04401906e-09  9.53696879e-01  6.04401906e-09  4.06355053e-01 
 6.04501906e-09  9.44343694e-01  6.04501906e-09  4.15719724e-01 
